feature_name,svc_1,svc_2,svc_3,svc_4,svc_5,svc_6,svc_7,svc_8,svc_9,svc_10,svc_mean,svc_std,svc_rank,xgb_1,xgb_2,xgb_3,xgb_4,xgb_5,xgb_6,xgb_7,xgb_8,xgb_9,xgb_10,xgb_mean,xgb_std,xgb_rank,lr_1,lr_2,lr_3,lr_4,lr_5,lr_6,lr_7,lr_8,lr_9,lr_10,lr_mean,lr_std,lr_rank,avg_1,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,avg_mean,avg_std,avg_rank
HBB,0.0094654462784354,0.0048153672008131,0.0076173264788447,0.0094654462784354,0.0014452097940616,0.0001497685073596,0.0074790785367929,0.0076173264788447,0.0076173264788447,0.0094654462784354,0.0065137742310867495,0.00315908055394127,254,0.0,0.0,0.0,0.0,0.0,0.0,0.024748761,0.0,0.0,0.024748761,0.0049497522,0.0098995044,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,0.0031551487594784,0.001605122400271,0.0025391088262815,0.0031551487594784,0.0004817365980205,4.992283578653831e-05,0.0107343883330179,0.0025391088262815,0.0025391088262815,0.0113943280731861,0.0038193122238083335,0.0037583038080674794,217
PCBP2,0.008808246636434,0.0161882334562572,0.0139331555101296,0.008808246636434,0.0130898615638956,0.013815922809871,0.0022818246043518,0.0139331555101296,0.0139331555101296,0.008808246636434,0.011360004887406638,0.003926153438464484,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304,0.0029360822121446,0.0053960778187523,0.0046443851700431,0.0029360822121446,0.0043632871879652,0.0046053076032903,0.0007606082014506,0.0046443851700431,0.0046443851700431,0.0029360822121446,0.0037866682958021492,0.001308717812821474,218
AGT,0.0078556622863207,0.0121159688390859,0.0088607245153136,0.0078556622863207,0.0178066371986346,0.0231247526033428,0.008367733813353,0.0088607245153136,0.0088607245153136,0.0078556622863207,0.011156425285931918,0.004946307071377898,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,0.0026185540954402,0.0040386562796952,0.0029535748384378,0.0026185540954402,0.0059355457328781,0.0077082508677809,0.0027892446044509,0.0029535748384378,0.0029535748384378,0.0026185540954402,0.00371880842864391,0.0016487690237926304,219
exRNA000036,0.0010417259589954,0.008296341674974,0.0029655821710913,0.0010417259589954,0.0140619066880188,0.017955426020071,0.0012405385454525,0.0029655821710913,0.0029655821710913,0.0010417259589954,0.005357613731877641,0.005771500039823568,268,0.0,0.0,0.0,0.0,0.0,0.0,0.031021329,0.0,0.0,0.031021329,0.0062042658,0.0124085316,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,0.0003472419863318,0.0027654472249913,0.0009885273903637,0.0003472419863318,0.0046873022293395,0.0059851420066903,0.0099459772955887,0.0009885273903637,0.0009885273903637,0.0100091962192486,0.00370531311196131,0.003611456206647608,220
APOC3,0.0127885066096623,0.011063497461505,0.0150492697749918,0.0127885066096623,0.0036536365299793,0.0023084949004227,0.0097115108733525,0.0150492697749918,0.0150492697749918,0.0127885066096623,0.011025046891922179,0.004358386222321208,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.0042628355365541,0.0036878324871683,0.0050164232583306,0.0042628355365541,0.0012178788433264,0.0007694983001409,0.0032371702911174,0.0050164232583306,0.0050164232583306,0.0042628355365541,0.003675015630640709,0.001452795407440411,221
cg27352622,0.0060983556822632,0.0029312406910283,0.0034284224567598,0.0060983556822632,0.0041753534449443,0.0053781961403386,0.0039175717024894,0.0034284224567598,0.0034284224567598,0.0060983556822632,0.004498269639586959,0.001215972053583852,289,0.0,0.0,0.0,0.0,0.0,0.0,0.03349132,0.0,0.0,0.03349132,0.006698264,0.013396528,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,0.002032785227421,0.0009770802303427,0.0011428074855866,0.002032785227421,0.0013917844816481,0.0017927320467795,0.0121584340231042,0.0011428074855866,0.0011428074855866,0.0127121274198391,0.00365261511133154,0.004407922711862599,222
exRNA000110,0.0017930278294322,9.972597739504692e-05,0.0008372402625449,0.0017930278294322,0.002792027036679,0.0052189917188554,0.0012015087319569,0.0008372402625449,0.0008372402625449,0.0017930278294322,0.0017203057740817647,0.0013652874656352426,364,0.0,0.0,0.0,0.0,0.0,0.0,0.04899758,0.0,0.0,0.04899758,0.009799516,0.019599032,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349,0.000597675943144,3.324199246500881e-05,0.0002790800875149,0.000597675943144,0.0009306756788929,0.0017396639062851,0.0159320387750619,0.0002790800875149,0.0002790800875149,0.0157348657425702,0.0036403078244107807,0.00611342156087789,223
SFN,0.001840116745673,0.0049200099137243,0.0032594797138184,0.001840116745673,0.0045192425982645,0.005314927397486,0.000155533889499,0.0032594797138184,0.0032594797138184,0.001840116745673,0.0030208503177448,0.0015387670957540936,321,0.0,0.0,0.0,0.0,0.0,0.0,0.038961176,0.0,0.0,0.038961176,0.0077922352,0.015584470400000001,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347,0.0006133722485576,0.0016400033045747,0.0010864932379394,0.0006133722485576,0.0015064141994215,0.0017716424658286,0.0129356266380227,0.0010864932379394,0.0010864932379394,0.0135955442291728,0.0035935455047953696,0.004852061744868808,224
MP0027,0.0066288114323135,0.0148444707689725,0.008428626719058,0.0066288114323135,0.0191597259390307,0.0233351649741872,0.0052166872504578,0.008428626719058,0.008428626719058,0.0066288114323135,0.010772836338676272,0.005861789837885638,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.0022096038107711,0.0049481569229908,0.002809542239686,0.0022096038107711,0.0063865753130102,0.007778388324729,0.0017388957501525,0.002809542239686,0.002809542239686,0.0022096038107711,0.00359094544622538,0.0019539299459618814,225
SERPINA6,0.0112320590544105,0.0100561947915984,0.0092576426674419,0.0112320590544105,0.0148897573171754,0.0134899783100458,0.0070302068278828,0.0092576426674419,0.0092576426674419,0.0112320590544105,0.01069352424122596,0.0021519743865067217,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,0.0037440196848035,0.0033520649305327,0.0030858808891473,0.0037440196848035,0.0049632524390584,0.0044966594366819,0.0023434022759609,0.0030858808891473,0.0030858808891473,0.0037440196848035,0.00356450808040863,0.0007173247955022319,226
ML017,0.0006578921056914,0.0027879143770674,0.0008387178066129,0.0006578921056914,0.0010754181879362,0.0018657256771431,0.0008087752257615,0.0008387178066129,0.0008387178066129,0.0006578921056914,0.00110276632048211,0.0006566516344794301,378,0.0,0.0,0.0,0.0,0.0,0.0,0.04857969,0.0,0.0,0.04857969,0.009715938,0.019431876,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,0.0002192973685638,0.0009293047923558,0.0002795726022043,0.0002192973685638,0.000358472729312,0.0006219085590476,0.0164625713136071,0.0002795726022043,0.0002795726022043,0.0159741516050382,0.00356237215431012,0.006332411591489478,227
MP0112,0.0107839249045092,0.0128532912807915,0.0108558001757198,0.0107839249045092,0.0116296752785199,0.0093608240394894,0.0073031680472377,0.0108558001757198,0.0108558001757198,0.0107839249045092,0.01060661338867255,0.0013725727555667692,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,0.0035946416348364,0.0042844304269304,0.0036186000585732,0.0035946416348364,0.0038765584261732,0.0031202746798297,0.0024343893490792,0.0036186000585732,0.0036186000585732,0.0035946416348364,0.00353553779622413,0.0004575242518555795,228
MP0013,0.0145045206865566,0.0085575240453449,0.0106141132528108,0.0145045206865566,0.0054451789099569,0.004537777894987,0.0115083987164121,0.0106141132528108,0.0106141132528108,0.0145045206865566,0.01054047813848031,0.003376694063446629,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,0.0048348402288522,0.0028525080151149,0.0035380377509369,0.0048348402288522,0.0018150596366522,0.0015125926316623,0.0038361329054707,0.0035380377509369,0.0035380377509369,0.0048348402288522,0.00351349271282674,0.0011255646878155676,229
MP0045,0.0016812978528686,0.0006575169090516,7.405044314669591e-06,0.0016812978528686,0.0019371372160843,0.0108435630952882,0.001271764789837,7.405044314669591e-06,7.405044314669591e-06,0.0016812978528686,0.001977609070181091,0.0030455894492100112,358,0.0,0.0,0.0,0.0,0.0,0.0,0.043735642,0.0,0.0,0.043735642,0.0087471284,0.0174942568,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333,0.0005604326176228,0.0002191723030171,2.468348104889864e-06,0.0005604326176228,0.0006457124053614,0.0036145210317627,0.0144248949896856,2.468348104889864e-06,2.468348104889864e-06,0.0147816710800907,0.003481424208947777,0.0056527000731587595,230
exRNA000028,0.0063576906701775,0.0133815094510696,0.0084983680557521,0.0063576906701775,0.0187474357230454,0.0237372191446582,0.0037702621794185,0.0084983680557521,0.0084983680557521,0.0063576906701775,0.01042046026759805,0.006002242413648737,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306,0.0021192302233924,0.0044605031503565,0.0028327893519173,0.0021192302233924,0.0062491452410151,0.0079124063815527,0.0012567540598061,0.0028327893519173,0.0028327893519173,0.0021192302233924,0.00347348675586595,0.002000747471216266,231
MP0053,0.0031045282252316,0.0071691775606615,0.0047412220674885,0.0031045282252316,0.0074540727448873,0.002178100056133,0.0032871572017818,0.0047412220674885,0.0047412220674885,0.0031045282252316,0.004362575844162389,0.0016894080717494955,294,0.0,0.0,0.0,0.0,0.0,0.0,0.029527277,0.0,0.0,0.029527277,0.0059054554000000006,0.011810910800000001,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,0.0010348427417438,0.0023897258535538,0.0015804073558294,0.0010348427417438,0.0024846909149624,0.0007260333520443,0.0109193143487237,0.0015804073558294,0.0015804073558294,0.0108594839211557,0.0034190155941415694,0.003772394528783139,232
exRNA000016,0.0035289581077317,0.000566705941586,0.0024387601240625,0.0035289581077317,0.0056337802015234,0.0137665799636967,0.0030866588306626,0.0024387601240625,0.0024387601240625,0.0035289581077317,0.00409568796328513,0.00344330526525909,296,0.0,0.0,0.0,0.0,0.0,0.0,0.032108758,0.0,0.0,0.032108758,0.0064217516,0.0128435032,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,0.0011763193692439,0.0001889019805286,0.0008129200413541,0.0011763193692439,0.0018779267338411,0.0045888599878989,0.0112846690072985,0.0008129200413541,0.0008129200413541,0.0113680271795996,0.0034099783751716795,0.004119055372670997,233
UMACRR,0.006536954362423,0.013180746627411,0.0005244716455404,0.006536954362423,0.0201471622974574,0.0401024663640876,0.0064483917423941,0.0005244716455404,0.0005244716455404,0.006536954362423,0.01010630450552403,0.01156320204696185,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,0.0021789847874743,0.0043935822091369,0.0001748238818467,0.0021789847874743,0.0067157207658191,0.0133674887880292,0.0021494639141313,0.0001748238818467,0.0001748238818467,0.0021789847874743,0.0033687681685079496,0.0038544006823206405,234
exRNA000043,0.002992254774273,0.0020779636584812,0.0022431196029683,0.002992254774273,0.0029928646978539,0.0068493359559133,0.0039976788338304,0.0022431196029683,0.0022431196029683,0.002992254774273,0.0031623966277802692,0.0013460315527219812,317,0.0,0.0,0.0,0.0,0.0,0.0,0.040682796,0.0,0.0,0.040682796,0.0081365592,0.0162731184,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,0.0009974182580909,0.000692654552827,0.0007477065343227,0.0009974182580909,0.0009976215659512,0.0022831119853044,0.0124982594453691,0.0007477065343227,0.0007477065343227,0.0127525070011808,0.0033462110669782406,0.0046606452335984875,235
exRNA000172,0.0043554326034607,0.0063243189016948,0.0052786994095374,0.0043554326034607,0.0072343110162071,0.0088515772597899,0.0017871506151822,0.0052786994095374,0.0052786994095374,0.0043554326034607,0.00530997538318683,0.001800599592220351,269,0.0,0.0,0.0,0.0,0.0,0.0,0.027220977,0.0,0.0,0.027220977,0.0054441954,0.0108883908,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355,0.0014518108678202,0.0021081063005649,0.0017595664698457,0.0014518108678202,0.0024114370054023,0.0029505257532633,0.0088622233017877,0.0017595664698457,0.0017595664698457,0.0086266961884865,0.0033141309694682203,0.0027494130838188946,236
TUBA8,0.0009816703061039,0.0037567213198337,0.0021406424486099,0.0009816703061039,0.005647355560322,0.0050273052009781,0.0003930615561683,0.0021406424486099,0.0021406424486099,0.0009816703061039,0.0024191381901443503,0.0017190014278118879,343,0.0,0.0,0.0,0.0,0.0,0.0,0.038154624,0.0,0.0,0.038154624,0.007630924799999999,0.015261849599999997,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345,0.0003272234353679,0.0012522404399445,0.0007135474828699,0.0003272234353679,0.0018824518534406,0.001675768400326,0.0128317136629512,0.0007135474828699,0.0007135474828699,0.0124347300960948,0.0032871993772102598,0.004699788525573278,237
PGLYRP2,0.0075464359775308,0.0109819548919416,0.0105590715374858,0.0075464359775308,0.015083253139775,0.0139210502002584,0.0038344628459084,0.0105590715374858,0.0105590715374858,0.0075464359775308,0.00981372436229332,0.0031439275917454976,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,0.0025154786591769,0.0036606516306472,0.0035196905124952,0.0025154786591769,0.0050277510465916,0.0046403500667527,0.0012781542819694,0.0035196905124952,0.0035196905124952,0.0025154786591769,0.00327124145409772,0.001047975863915157,238
CFD,0.0093197171721119,0.0112430724458187,0.0114573006722164,0.0093197171721119,0.0104997394948803,0.0050962540321459,0.0080125711134901,0.0114573006722164,0.0114573006722164,0.0093197171721119,0.009718269061931989,0.0019172212568014893,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,0.0031065723907039,0.0037476908152729,0.0038191002240721,0.0031065723907039,0.0034999131649601,0.0016987513440486,0.00267085703783,0.0038191002240721,0.0038191002240721,0.0031065723907039,0.0032394230206439605,0.0006390737522671692,239
LTF,0.0081748615433059,0.0113781231387233,0.0085233994921265,0.0081748615433059,0.0135846722355295,0.016783328984557,0.0043252900338123,0.0085233994921265,0.0085233994921265,0.0081748615433059,0.009616619749891928,0.003286785936304347,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,0.0027249538477686,0.0037927077129077,0.0028411331640421,0.0027249538477686,0.0045282240785098,0.0055944429948523,0.001441763344604,0.0028411331640421,0.0028411331640421,0.0027249538477686,0.00320553991663059,0.0010955953121014616,240
FCGR3A,0.0043262087459334,0.0166253454390492,0.0099681427741801,0.0043262087459334,0.0196922583477085,0.0162472780667596,0.0005559812948397,0.0099681427741801,0.0099681427741801,0.0043262087459334,0.00960039177086975,0.006008618355970705,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.0014420695819777,0.0055417818130163,0.00332271425806,0.0014420695819777,0.0065640861159028,0.0054157593555865,0.0001853270982799,0.00332271425806,0.00332271425806,0.0014420695819777,0.00320013059028986,0.002002872785323573,241
APOE,0.0049784997705388,0.0129579581447251,0.0084298242731084,0.0049784997705388,0.0164838644404695,0.0228560581074394,0.0028836601458326,0.0084298242731084,0.0084298242731084,0.0049784997705388,0.00954065129694082,0.005896128172314216,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,0.0016594999235129,0.004319319381575,0.0028099414243694,0.0016594999235129,0.0054946214801564,0.0076186860358131,0.0009612200486108,0.0028099414243694,0.0028099414243694,0.0016594999235129,0.0031802170989802202,0.00196537605743807,242
IGHV4.39,0.0088018498082994,0.01046333580166,0.0094617899926665,0.0088018498082994,0.012732854292735,0.0111009247153604,0.0057643620087682,0.0094617899926665,0.0094617899926665,0.0088018498082994,0.00948523962214213,0.0017135272477422738,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,0.0029339499360998,0.0034877786005533,0.0031539299975555,0.0029339499360998,0.0042442847642449,0.0037003082384534,0.0019214540029227,0.0031539299975555,0.0031539299975555,0.0029339499360998,0.0031617465407140196,0.0005711757492474048,243
UMA,0.0113692586885679,0.0062956192025627,0.0117283937877597,0.0113692586885679,0.005022037951274,0.0054301769549212,0.0080156416616361,0.0117283937877597,0.0117283937877597,0.0113692586885679,0.00940564331993768,0.002727224754642605,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,0.0037897528961893,0.0020985397341875,0.0039094645959199,0.0037897528961893,0.0016740126504246,0.0018100589849737,0.0026718805538786,0.0039094645959199,0.0039094645959199,0.0037897528961893,0.0031352144399791997,0.0009090749182142299,244
exRNA000050,0.0016134555168905,0.0017231193258412,0.0001340863558401,0.0016134555168905,0.0041093401251358,0.0048209616984132,0.0012262276587943,0.0001340863558401,0.0001340863558401,0.0016134555168905,0.0017122274426376299,0.001521431820953683,365,0.0,0.0,0.0,0.0,0.0,0.0,0.040514912,0.0,0.0,0.040514912,0.0081029824,0.016205964800000004,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263,0.0005378185056301,0.0005743731086137,4.469545194672173e-05,0.0005378185056301,0.0013697800417119,0.0016069872328044,0.013096664470438,4.469545194672173e-05,4.469545194672173e-05,0.0129677260998724,0.0030825254320540766,0.005000380089525004,245
LPA,0.0050361599676181,0.0142270436976206,0.0075915635500564,0.0050361599676181,0.0165278415366372,0.023166361655478,0.0004854659125539,0.0075915635500564,0.0075915635500564,0.0050361599676181,0.009228988335531318,0.006401064628849406,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,0.001678719989206,0.0047423478992068,0.0025305211833521,0.001678719989206,0.0055092805122123,0.0077221205518259,0.0001618219708512,0.0025305211833521,0.0025305211833521,0.001678719989206,0.00307632944517705,0.0021336882096164526,246
APOF,0.0016477075399715,0.0145126070897487,0.0076739860906245,0.0016477075399715,0.0221117686319881,0.0233767891087312,0.00339506743125,0.0076739860906245,0.0076739860906245,0.0016477075399715,0.0091361313153506,0.007795337595823917,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,0.0005492358466571,0.0048375356965829,0.0025579953635414,0.0005492358466571,0.007370589543996,0.0077922630362437,0.00113168914375,0.0025579953635414,0.0025579953635414,0.0005492358466571,0.00304537710511681,0.002598445865274652,247
SCR,0.0065865046041858,0.0145445873364566,0.0093189259761475,0.0065865046041858,0.0152254127435668,0.0117759515747096,0.0017425883079401,0.0093189259761475,0.0093189259761475,0.0065865046041858,0.0091004831703673,0.0038412653762647346,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,0.0021955015347286,0.0048481957788188,0.0031063086587158,0.0021955015347286,0.0050751375811889,0.0039253171915698,0.0005808627693133,0.0031063086587158,0.0031063086587158,0.0021955015347286,0.0030334943901224,0.0012804217920882378,248
MS017,0.003029762675232,0.0033993003080611,0.0021650201586821,0.003029762675232,0.0052999567125481,0.0090167794278677,0.0043490302369833,0.0021650201586821,0.0021650201586821,0.003029762675232,0.0037649415187202507,0.0019928280173068676,304,0.0,0.0,0.0,0.0,0.0,0.0,0.027151898,0.0,0.0,0.027151898,0.0054303796,0.010860759199999999,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,0.001009920891744,0.001133100102687,0.0007216733862273,0.001009920891744,0.001766652237516,0.0030055931426225,0.0102859588302432,0.0007216733862273,0.0007216733862273,0.0099112217682324,0.0030287388023471,0.003596408800768479,249
cg17722508,0.0055871726149456,0.0151911681989815,0.0117295225523588,0.0055871726149456,0.0128357565469789,0.0096775344713232,0.0008195970681422,0.0117295225523588,0.0117295225523588,0.0055871726149456,0.009047414178733901,0.004215355363095,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,0.0018623908716485,0.0050637227329938,0.0039098408507862,0.0018623908716485,0.0042785855156596,0.0032258448237743,0.000273199022714,0.0039098408507862,0.0039098408507862,0.0018623908716485,0.0030158047262445796,0.001405118454364999,250
ALT,0.0114268170871713,0.0061756273475634,0.0099403822037124,0.0114268170871713,0.0079774818638352,0.0039194264260678,0.0082907348999436,0.0099403822037124,0.0099403822037124,0.0114268170871713,0.009046486841006111,0.0023587619288089117,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,0.0038089390290571,0.0020585424491877,0.0033134607345708,0.0038089390290571,0.0026591606212784,0.0013064754753559,0.0027635782999811,0.0033134607345708,0.0033134607345708,0.0038089390290571,0.0030154956136686797,0.0007862539762696598,251
